type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,0,9.857261782872218,9.093903818568014,9.09384178489642,1781.850278698649,190.03460298665885
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,1,9.868310860025758,9.101554242929584,9.099458846825641,1791.5593954253989,189.83630581305002
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,2,9.845882686160248,9.087313098016372,9.088822928064559,1777.1343359335974,188.74086186964323
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,3,9.855538703250755,9.088596367118296,9.08311942684123,1788.0192642201134,186.45069457659375
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,4,9.824469971493937,9.064318998887629,9.061435251784001,1769.4878772228938,183.8506283818691
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,5,9.844023655796715,9.07839802201876,9.077872018041697,1784.268677039682,186.74524609409855
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,6,9.853843599692095,9.09478604351857,9.09392841773379,1784.9144213914387,188.17772211227938
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,7,9.84356509994304,9.079483864833636,9.078700751184778,1782.2218132222,185.84607488313972
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,8,9.856663784182572,9.091569215682124,9.089064452591458,1788.4325231391247,188.19831643362866
variety,-1.0616022882675031,1.9926783254508513,11456.482758620688,9,9.86846109894703,9.098099271659658,9.096100482213117,1794.9228691519654,189.90277872221466
